,word,count,tf,filename,document_count,idf,tf-idf
3286,bevoegd,2,6.05858653176214e-05,2018_Sligro.csv,3,0.5108256237659907,3.094881244227626e-05
3287,dier,2,6.05858653176214e-05,2018_Sligro.csv,2,0.9162907318741551,5.5514266873112304e-05
3288,ruimschoots,2,6.05858653176214e-05,2018_Sligro.csv,4,0.22314355131420976,1.3519345146418453e-05
3289,antwoord,2,6.05858653176214e-05,2018_Sligro.csv,4,0.22314355131420976,1.3519345146418453e-05
3290,zelfbedieningsomgeving,2,6.05858653176214e-05,2018_Sligro.csv,1,1.6094379124341003,9.750918859980615e-05
3291,wederzijdse,2,6.05858653176214e-05,2018_Sligro.csv,2,0.9162907318741551,5.5514266873112304e-05
3292,zijnde,2,6.05858653176214e-05,2018_Sligro.csv,4,0.22314355131420976,1.3519345146418453e-05
3293,kocht,2,6.05858653176214e-05,2018_Sligro.csv,2,0.9162907318741551,5.5514266873112304e-05
3294,beschik,2,6.05858653176214e-05,2018_Sligro.csv,3,0.5108256237659907,3.094881244227626e-05
3295,notering,2,6.05858653176214e-05,2018_Sligro.csv,2,0.9162907318741551,5.5514266873112304e-05
3296,controleinstructies,2,6.05858653176214e-05,2018_Sligro.csv,1,1.6094379124341003,9.750918859980615e-05
3297,offline,2,6.05858653176214e-05,2018_Sligro.csv,2,0.9162907318741551,5.5514266873112304e-05
3298,wisselen,2,6.05858653176214e-05,2018_Sligro.csv,3,0.5108256237659907,3.094881244227626e-05
3299,lessee,2,6.05858653176214e-05,2018_Sligro.csv,3,0.5108256237659907,3.094881244227626e-05
3300,instantie,2,6.05858653176214e-05,2018_Sligro.csv,2,0.9162907318741551,5.5514266873112304e-05
3301,activeren,2,6.05858653176214e-05,2018_Sligro.csv,1,1.6094379124341003,9.750918859980615e-05
3302,gestimuleerd,2,6.05858653176214e-05,2018_Sligro.csv,3,0.5108256237659907,3.094881244227626e-05
3303,ambitieuze,2,6.05858653176214e-05,2018_Sligro.csv,3,0.5108256237659907,3.094881244227626e-05
3304,evenredig,2,6.05858653176214e-05,2018_Sligro.csv,2,0.9162907318741551,5.5514266873112304e-05
3305,tegelijkertijd,2,6.05858653176214e-05,2018_Sligro.csv,5,0.0,0.0
3306,dekken,2,6.05858653176214e-05,2018_Sligro.csv,3,0.5108256237659907,3.094881244227626e-05
3307,harder,2,6.05858653176214e-05,2018_Sligro.csv,2,0.9162907318741551,5.5514266873112304e-05
3308,problematiek,2,6.05858653176214e-05,2018_Sligro.csv,3,0.5108256237659907,3.094881244227626e-05
3309,vernieuwing,2,6.05858653176214e-05,2018_Sligro.csv,4,0.22314355131420976,1.3519345146418453e-05
3310,cq,2,6.05858653176214e-05,2018_Sligro.csv,3,0.5108256237659907,3.094881244227626e-05
3311,opvolgingsprocedure,2,6.05858653176214e-05,2018_Sligro.csv,1,1.6094379124341003,9.750918859980615e-05
3312,kennismaking,2,6.05858653176214e-05,2018_Sligro.csv,1,1.6094379124341003,9.750918859980615e-05
3313,trajecten,2,6.05858653176214e-05,2018_Sligro.csv,3,0.5108256237659907,3.094881244227626e-05
3314,programmatuur,2,6.05858653176214e-05,2018_Sligro.csv,1,1.6094379124341003,9.750918859980615e-05
3315,jaarrekeningcontrole,2,6.05858653176214e-05,2018_Sligro.csv,4,0.22314355131420976,1.3519345146418453e-05
3316,afweging,2,6.05858653176214e-05,2018_Sligro.csv,3,0.5108256237659907,3.094881244227626e-05
3317,extern,2,6.05858653176214e-05,2018_Sligro.csv,4,0.22314355131420976,1.3519345146418453e-05
3318,apart,2,6.05858653176214e-05,2018_Sligro.csv,2,0.9162907318741551,5.5514266873112304e-05
3319,voorbereid,2,6.05858653176214e-05,2018_Sligro.csv,5,0.0,0.0
3320,directieniveau,2,6.05858653176214e-05,2018_Sligro.csv,1,1.6094379124341003,9.750918859980615e-05
3321,opeisbaar,2,6.05858653176214e-05,2018_Sligro.csv,2,0.9162907318741551,5.5514266873112304e-05
3322,principe,2,6.05858653176214e-05,2018_Sligro.csv,3,0.5108256237659907,3.094881244227626e-05
3323,organi,2,6.05858653176214e-05,2018_Sligro.csv,3,0.5108256237659907,3.094881244227626e-05
3324,belastbare,2,6.05858653176214e-05,2018_Sligro.csv,4,0.22314355131420976,1.3519345146418453e-05
3325,verhoogt,2,6.05858653176214e-05,2018_Sligro.csv,2,0.9162907318741551,5.5514266873112304e-05
3326,franchiseafnemers,2,6.05858653176214e-05,2018_Sligro.csv,1,1.6094379124341003,9.750918859980615e-05
3327,cruciale,2,6.05858653176214e-05,2018_Sligro.csv,4,0.22314355131420976,1.3519345146418453e-05
3328,effectiviteit,2,6.05858653176214e-05,2018_Sligro.csv,4,0.22314355131420976,1.3519345146418453e-05
3329,pijler,2,6.05858653176214e-05,2018_Sligro.csv,2,0.9162907318741551,5.5514266873112304e-05
3330,randvoorwaardelijk,2,6.05858653176214e-05,2018_Sligro.csv,1,1.6094379124341003,9.750918859980615e-05
3331,verrichten,2,6.05858653176214e-05,2018_Sligro.csv,4,0.22314355131420976,1.3519345146418453e-05
3332,wezenlijke,2,6.05858653176214e-05,2018_Sligro.csv,4,0.22314355131420976,1.3519345146418453e-05
3333,efficinter,2,6.05858653176214e-05,2018_Sligro.csv,4,0.22314355131420976,1.3519345146418453e-05
3334,marktlandschap,2,6.05858653176214e-05,2018_Sligro.csv,1,1.6094379124341003,9.750918859980615e-05
3335,verlening,2,6.05858653176214e-05,2018_Sligro.csv,3,0.5108256237659907,3.094881244227626e-05
3336,report,2,6.05858653176214e-05,2018_Sligro.csv,2,0.9162907318741551,5.5514266873112304e-05
3337,resultaatgebieden,2,6.05858653176214e-05,2018_Sligro.csv,1,1.6094379124341003,9.750918859980615e-05
3338,oftewel,2,6.05858653176214e-05,2018_Sligro.csv,3,0.5108256237659907,3.094881244227626e-05
3339,reglement,2,6.05858653176214e-05,2018_Sligro.csv,3,0.5108256237659907,3.094881244227626e-05
3340,geacquireerde,2,6.05858653176214e-05,2018_Sligro.csv,1,1.6094379124341003,9.750918859980615e-05
3341,risicovrije,2,6.05858653176214e-05,2018_Sligro.csv,1,1.6094379124341003,9.750918859980615e-05
3342,practices,2,6.05858653176214e-05,2018_Sligro.csv,4,0.22314355131420976,1.3519345146418453e-05
3343,executie,2,6.05858653176214e-05,2018_Sligro.csv,3,0.5108256237659907,3.094881244227626e-05
3344,ombouwen,2,6.05858653176214e-05,2018_Sligro.csv,1,1.6094379124341003,9.750918859980615e-05
3345,lanceren,2,6.05858653176214e-05,2018_Sligro.csv,1,1.6094379124341003,9.750918859980615e-05
3346,verspartner,2,6.05858653176214e-05,2018_Sligro.csv,1,1.6094379124341003,9.750918859980615e-05
3347,collectieve,2,6.05858653176214e-05,2018_Sligro.csv,3,0.5108256237659907,3.094881244227626e-05
3348,afnamebonussen,2,6.05858653176214e-05,2018_Sligro.csv,1,1.6094379124341003,9.750918859980615e-05
3349,gebonden,2,6.05858653176214e-05,2018_Sligro.csv,2,0.9162907318741551,5.5514266873112304e-05
3350,malen,2,6.05858653176214e-05,2018_Sligro.csv,2,0.9162907318741551,5.5514266873112304e-05
3351,for,2,6.05858653176214e-05,2018_Sligro.csv,5,0.0,0.0
3352,pas,2,6.05858653176214e-05,2018_Sligro.csv,5,0.0,0.0
3353,ketenpartners,2,6.05858653176214e-05,2018_Sligro.csv,3,0.5108256237659907,3.094881244227626e-05
3354,randvoorwaarden,2,6.05858653176214e-05,2018_Sligro.csv,2,0.9162907318741551,5.5514266873112304e-05
3355,verbeterde,2,6.05858653176214e-05,2018_Sligro.csv,4,0.22314355131420976,1.3519345146418453e-05
3356,toege,2,6.05858653176214e-05,2018_Sligro.csv,1,1.6094379124341003,9.750918859980615e-05
3357,weloverwogen,2,6.05858653176214e-05,2018_Sligro.csv,1,1.6094379124341003,9.750918859980615e-05
3358,innovaties,2,6.05858653176214e-05,2018_Sligro.csv,4,0.22314355131420976,1.3519345146418453e-05
3359,loon,2,6.05858653176214e-05,2018_Sligro.csv,3,0.5108256237659907,3.094881244227626e-05
3360,agf,2,6.05858653176214e-05,2018_Sligro.csv,1,1.6094379124341003,9.750918859980615e-05
3361,bewustwording,2,6.05858653176214e-05,2018_Sligro.csv,4,0.22314355131420976,1.3519345146418453e-05
3362,concretiseren,2,6.05858653176214e-05,2018_Sligro.csv,2,0.9162907318741551,5.5514266873112304e-05
3363,new,2,6.05858653176214e-05,2018_Sligro.csv,1,1.6094379124341003,9.750918859980615e-05
3364,foodserviceklanten,2,6.05858653176214e-05,2018_Sligro.csv,1,1.6094379124341003,9.750918859980615e-05
3365,grondstof,2,6.05858653176214e-05,2018_Sligro.csv,1,1.6094379124341003,9.750918859980615e-05
3366,geschetste,2,6.05858653176214e-05,2018_Sligro.csv,1,1.6094379124341003,9.750918859980615e-05
3367,bedreigen,2,6.05858653176214e-05,2018_Sligro.csv,1,1.6094379124341003,9.750918859980615e-05
3368,geschieden,2,6.05858653176214e-05,2018_Sligro.csv,2,0.9162907318741551,5.5514266873112304e-05
3369,gelijktijdig,2,6.05858653176214e-05,2018_Sligro.csv,3,0.5108256237659907,3.094881244227626e-05
3370,gepresenteerde,2,6.05858653176214e-05,2018_Sligro.csv,3,0.5108256237659907,3.094881244227626e-05
3371,statutair,2,6.05858653176214e-05,2018_Sligro.csv,3,0.5108256237659907,3.094881244227626e-05
3372,beliepen,2,6.05858653176214e-05,2018_Sligro.csv,1,1.6094379124341003,9.750918859980615e-05
3373,corridor,2,6.05858653176214e-05,2018_Sligro.csv,2,0.9162907318741551,5.5514266873112304e-05
3374,verheugd,2,6.05858653176214e-05,2018_Sligro.csv,1,1.6094379124341003,9.750918859980615e-05
3375,bonuscondities,2,6.05858653176214e-05,2018_Sligro.csv,1,1.6094379124341003,9.750918859980615e-05
3376,unie,2,6.05858653176214e-05,2018_Sligro.csv,4,0.22314355131420976,1.3519345146418453e-05
3377,groothandelsmarkt,2,6.05858653176214e-05,2018_Sligro.csv,1,1.6094379124341003,9.750918859980615e-05
3378,reststromen,2,6.05858653176214e-05,2018_Sligro.csv,2,0.9162907318741551,5.5514266873112304e-05
3379,stevige,2,6.05858653176214e-05,2018_Sligro.csv,3,0.5108256237659907,3.094881244227626e-05
3380,verschijningsvormen,2,6.05858653176214e-05,2018_Sligro.csv,1,1.6094379124341003,9.750918859980615e-05
3381,onderliggend,2,6.05858653176214e-05,2018_Sligro.csv,3,0.5108256237659907,3.094881244227626e-05
3382,veye,2,6.05858653176214e-05,2018_Sligro.csv,1,1.6094379124341003,9.750918859980615e-05
3383,geving,2,6.05858653176214e-05,2018_Sligro.csv,2,0.9162907318741551,5.5514266873112304e-05
3384,zet,2,6.05858653176214e-05,2018_Sligro.csv,4,0.22314355131420976,1.3519345146418453e-05
3385,opleiden,2,6.05858653176214e-05,2018_Sligro.csv,3,0.5108256237659907,3.094881244227626e-05
3386,reservetekort,2,6.05858653176214e-05,2018_Sligro.csv,1,1.6094379124341003,9.750918859980615e-05
3387,doorontwikkeld,2,6.05858653176214e-05,2018_Sligro.csv,1,1.6094379124341003,9.750918859980615e-05
3388,rendabel,2,6.05858653176214e-05,2018_Sligro.csv,1,1.6094379124341003,9.750918859980615e-05
3389,vasta,2,6.05858653176214e-05,2018_Sligro.csv,1,1.6094379124341003,9.750918859980615e-05
3390,leaseovereenkomst,2,6.05858653176214e-05,2018_Sligro.csv,3,0.5108256237659907,3.094881244227626e-05
3391,eenduidig,2,6.05858653176214e-05,2018_Sligro.csv,2,0.9162907318741551,5.5514266873112304e-05
3392,itsystemen,2,6.05858653176214e-05,2018_Sligro.csv,4,0.22314355131420976,1.3519345146418453e-05
3393,annual,2,6.05858653176214e-05,2018_Sligro.csv,1,1.6094379124341003,9.750918859980615e-05
3394,duurzaamheidsbeleid,2,6.05858653176214e-05,2018_Sligro.csv,2,0.9162907318741551,5.5514266873112304e-05
3395,laatst,2,6.05858653176214e-05,2018_Sligro.csv,3,0.5108256237659907,3.094881244227626e-05
3396,oppervlakte,2,6.05858653176214e-05,2018_Sligro.csv,2,0.9162907318741551,5.5514266873112304e-05
3397,miljoenen,2,6.05858653176214e-05,2018_Sligro.csv,4,0.22314355131420976,1.3519345146418453e-05
3398,voert,2,6.05858653176214e-05,2018_Sligro.csv,5,0.0,0.0
3399,twijfel,2,6.05858653176214e-05,2018_Sligro.csv,4,0.22314355131420976,1.3519345146418453e-05
3400,excelleren,2,6.05858653176214e-05,2018_Sligro.csv,2,0.9162907318741551,5.5514266873112304e-05
3401,vhc,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3402,groepsdossier,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3403,pay,1,3.02929326588107e-05,2018_Sligro.csv,2,0.9162907318741551,2.7757133436556152e-05
3404,voornemen,1,3.02929326588107e-05,2018_Sligro.csv,4,0.22314355131420976,6.759672573209227e-06
3405,overheersende,1,3.02929326588107e-05,2018_Sligro.csv,2,0.9162907318741551,2.7757133436556152e-05
3406,planet,1,3.02929326588107e-05,2018_Sligro.csv,3,0.5108256237659907,1.547440622113813e-05
3407,verkorte,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3408,groeikansen,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3409,tieerd,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3410,gecommitteerde,1,3.02929326588107e-05,2018_Sligro.csv,3,0.5108256237659907,1.547440622113813e-05
3411,versies,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3412,itplatform,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3413,intensivering,1,3.02929326588107e-05,2018_Sligro.csv,2,0.9162907318741551,2.7757133436556152e-05
3414,moest,1,3.02929326588107e-05,2018_Sligro.csv,3,0.5108256237659907,1.547440622113813e-05
3415,bloedcultuur,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3416,hotelketens,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3417,verwaterende,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3418,geopereerd,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3419,aanvoelt,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3420,herpositionering,1,3.02929326588107e-05,2018_Sligro.csv,2,0.9162907318741551,2.7757133436556152e-05
3421,going,1,3.02929326588107e-05,2018_Sligro.csv,4,0.22314355131420976,6.759672573209227e-06
3422,programmamanagement,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3423,tno,1,3.02929326588107e-05,2018_Sligro.csv,2,0.9162907318741551,2.7757133436556152e-05
3424,verhoudingen,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3425,persoonlijker,1,3.02929326588107e-05,2018_Sligro.csv,2,0.9162907318741551,2.7757133436556152e-05
3426,bedrijfseconomisch,1,3.02929326588107e-05,2018_Sligro.csv,2,0.9162907318741551,2.7757133436556152e-05
3427,voorkeu,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3428,zag,1,3.02929326588107e-05,2018_Sligro.csv,3,0.5108256237659907,1.547440622113813e-05
3429,hallemeesch,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3430,presenteerde,1,3.02929326588107e-05,2018_Sligro.csv,3,0.5108256237659907,1.547440622113813e-05
3431,ombouw,1,3.02929326588107e-05,2018_Sligro.csv,2,0.9162907318741551,2.7757133436556152e-05
3432,verzeker,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3433,overzetten,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3434,breedte,1,3.02929326588107e-05,2018_Sligro.csv,4,0.22314355131420976,6.759672573209227e-06
3435,afdwingbaar,1,3.02929326588107e-05,2018_Sligro.csv,3,0.5108256237659907,1.547440622113813e-05
3436,talentvolle,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3437,postbus,1,3.02929326588107e-05,2018_Sligro.csv,4,0.22314355131420976,6.759672573209227e-06
3438,redelijkheid,1,3.02929326588107e-05,2018_Sligro.csv,4,0.22314355131420976,6.759672573209227e-06
3439,actiematige,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3440,belastingsysteem,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3441,bezinning,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3442,sumatra,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3443,risicooverzicht,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3444,olieenergie,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3445,mailings,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3446,stortingen,1,3.02929326588107e-05,2018_Sligro.csv,3,0.5108256237659907,1.547440622113813e-05
3447,grillig,1,3.02929326588107e-05,2018_Sligro.csv,2,0.9162907318741551,2.7757133436556152e-05
3448,opera,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3449,leerprogramma,1,3.02929326588107e-05,2018_Sligro.csv,2,0.9162907318741551,2.7757133436556152e-05
3450,innoveren,1,3.02929326588107e-05,2018_Sligro.csv,5,0.0,0.0
3451,thermometer,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3452,varken,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3453,professionals,1,3.02929326588107e-05,2018_Sligro.csv,3,0.5108256237659907,1.547440622113813e-05
3454,fabrieken,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3455,se,1,3.02929326588107e-05,2018_Sligro.csv,3,0.5108256237659907,1.547440622113813e-05
3456,handelstransacties,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3457,milieugeorinteer,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3458,onderzoeksbu,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3459,inkoopverplichtingen,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3460,leverperformance,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3461,verde,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3462,antwoorden,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3463,engelstalige,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3464,oprechte,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3465,visbedrijf,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3466,incl,1,3.02929326588107e-05,2018_Sligro.csv,2,0.9162907318741551,2.7757133436556152e-05
3467,gische,1,3.02929326588107e-05,2018_Sligro.csv,2,0.9162907318741551,2.7757133436556152e-05
3468,claimen,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3469,nomen,1,3.02929326588107e-05,2018_Sligro.csv,2,0.9162907318741551,2.7757133436556152e-05
3470,draaien,1,3.02929326588107e-05,2018_Sligro.csv,3,0.5108256237659907,1.547440622113813e-05
3471,personeels,1,3.02929326588107e-05,2018_Sligro.csv,2,0.9162907318741551,2.7757133436556152e-05
3472,fustbieren,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3473,scenarioanalyses,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3474,pensionering,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3475,procedures,1,3.02929326588107e-05,2018_Sligro.csv,4,0.22314355131420976,6.759672573209227e-06
3476,berekent,1,3.02929326588107e-05,2018_Sligro.csv,2,0.9162907318741551,2.7757133436556152e-05
3477,ua,1,3.02929326588107e-05,2018_Sligro.csv,2,0.9162907318741551,2.7757133436556152e-05
3478,verenigen,1,3.02929326588107e-05,2018_Sligro.csv,2,0.9162907318741551,2.7757133436556152e-05
3479,expli,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3480,pricing,1,3.02929326588107e-05,2018_Sligro.csv,2,0.9162907318741551,2.7757133436556152e-05
3481,reduc,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3482,rentebetalingen,1,3.02929326588107e-05,2018_Sligro.csv,2,0.9162907318741551,2.7757133436556152e-05
3483,caf,1,3.02929326588107e-05,2018_Sligro.csv,2,0.9162907318741551,2.7757133436556152e-05
3484,klantwaardeonderzoek,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3485,schrale,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3486,cliniclowns,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3487,sligropensioenfondsnl,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3488,nadenken,1,3.02929326588107e-05,2018_Sligro.csv,2,0.9162907318741551,2.7757133436556152e-05
3489,aangewende,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3490,photography,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3491,kun,1,3.02929326588107e-05,2018_Sligro.csv,3,0.5108256237659907,1.547440622113813e-05
3492,bezorgser,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3493,gedeclareerd,1,3.02929326588107e-05,2018_Sligro.csv,2,0.9162907318741551,2.7757133436556152e-05
3494,toegelichte,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3495,klantvriendelijkheid,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3496,publica,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3497,werkervaring,1,3.02929326588107e-05,2018_Sligro.csv,2,0.9162907318741551,2.7757133436556152e-05
3498,leverbetrouwbaarheid,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3499,vervreemd,1,3.02929326588107e-05,2018_Sligro.csv,2,0.9162907318741551,2.7757133436556152e-05
3500,gram,1,3.02929326588107e-05,2018_Sligro.csv,2,0.9162907318741551,2.7757133436556152e-05
3501,ingeschreven,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3502,expertise,1,3.02929326588107e-05,2018_Sligro.csv,5,0.0,0.0
3503,restaurants,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3504,beleven,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3505,gelijkblijvende,1,3.02929326588107e-05,2018_Sligro.csv,3,0.5108256237659907,1.547440622113813e-05
3506,groothandelskanaal,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3507,koppelen,1,3.02929326588107e-05,2018_Sligro.csv,3,0.5108256237659907,1.547440622113813e-05
3508,indicatie,1,3.02929326588107e-05,2018_Sligro.csv,3,0.5108256237659907,1.547440622113813e-05
3509,vleugels,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3510,bevestigingen,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3511,winkelpanden,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3512,mondiale,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3513,hoofdvormen,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3514,hulst,1,3.02929326588107e-05,2018_Sligro.csv,2,0.9162907318741551,2.7757133436556152e-05
3515,ocw,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3516,ictapparatuur,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3517,plaatsgevon,1,3.02929326588107e-05,2018_Sligro.csv,2,0.9162907318741551,2.7757133436556152e-05
3518,figures,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3519,oplegt,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3520,beursnotering,1,3.02929326588107e-05,2018_Sligro.csv,3,0.5108256237659907,1.547440622113813e-05
3521,lingen,1,3.02929326588107e-05,2018_Sligro.csv,3,0.5108256237659907,1.547440622113813e-05
3522,leeuwarden,1,3.02929326588107e-05,2018_Sligro.csv,2,0.9162907318741551,2.7757133436556152e-05
3523,reviews,1,3.02929326588107e-05,2018_Sligro.csv,2,0.9162907318741551,2.7757133436556152e-05
3524,macht,1,3.02929326588107e-05,2018_Sligro.csv,2,0.9162907318741551,2.7757133436556152e-05
3525,scheid,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3526,samenwer,1,3.02929326588107e-05,2018_Sligro.csv,2,0.9162907318741551,2.7757133436556152e-05
3527,neelsbestand,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3528,zonnetje,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3529,tegenspreken,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3530,winstdividend,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3531,vakinhoudelijk,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3532,raakt,1,3.02929326588107e-05,2018_Sligro.csv,5,0.0,0.0
3533,geruisloos,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3534,kortingen,1,3.02929326588107e-05,2018_Sligro.csv,5,0.0,0.0
3535,texel,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3536,beurs,1,3.02929326588107e-05,2018_Sligro.csv,2,0.9162907318741551,2.7757133436556152e-05
3537,bezorgproces,1,3.02929326588107e-05,2018_Sligro.csv,1,1.6094379124341003,4.875459429990307e-05
3538,design,1,3.02929326588107e-05,2018_Sligro.csv,4,0.22314355131420976,6.759672573209227e-06
3539,gevoerd,1,3.02929326588107e-05,2018_Sligro.csv,4,0.22314355131420976,6.759672573209227e-06
3540,woordelijkheden,1,3.02929326588107e-05,2018_Sligro.csv,2,0.9162907318741551,2.7757133436556152e-05
3541,uitkomen,1,3.02929326588107e-05,2018_Sligro.csv,3,0.5108256237659907,1.547440622113813e-05
